curated_chunk_id,curated_section_id,year,chunk_index,title,theme,source_type,original_start_pdf_page,original_end_pdf_page,word_count
CUR2015_S003_C045,CUR2015_S003,2015,45,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,793
CUR2015_S003_C046,CUR2015_S003,2015,46,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,780
CUR2015_S003_C047,CUR2015_S003,2015,47,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,788
CUR2015_S003_C048,CUR2015_S003,2015,48,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,794
CUR2015_S003_C049,CUR2015_S003,2015,49,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,784
CUR2015_S003_C050,CUR2015_S003,2015,50,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,772
CUR2015_S003_C051,CUR2015_S003,2015,51,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,784
CUR2015_S003_C052,CUR2015_S003,2015,52,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,802
CUR2015_S003_C053,CUR2015_S003,2015,53,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,788
CUR2015_S003_C054,CUR2015_S003,2015,54,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,767
CUR2015_S003_C055,CUR2015_S003,2015,55,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,812
CUR2015_S003_C056,CUR2015_S003,2015,56,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,784
CUR2015_S003_C057,CUR2015_S003,2015,57,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,812
CUR2015_S003_C058,CUR2015_S003,2015,58,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,777
CUR2015_S003_C059,CUR2015_S003,2015,59,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,800
CUR2015_S003_C060,CUR2015_S003,2015,60,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,811
CUR2015_S003_C061,CUR2015_S003,2015,61,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,816
CUR2015_S003_C062,CUR2015_S003,2015,62,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,768
CUR2015_S003_C063,CUR2015_S003,2015,63,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,726
CUR2015_S003_C064,CUR2015_S003,2015,64,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,744
CUR2015_S003_C065,CUR2015_S003,2015,65,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,718
CUR2015_S003_C066,CUR2015_S003,2015,66,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,713
CUR2015_S003_C067,CUR2015_S003,2015,67,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1001
CUR2015_S003_C068,CUR2015_S003,2015,68,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,994
CUR2015_S003_C069,CUR2015_S003,2015,69,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,996
CUR2015_S003_C070,CUR2015_S003,2015,70,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,980
CUR2015_S003_C071,CUR2015_S003,2015,71,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1108
CUR2015_S003_C072,CUR2015_S003,2015,72,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1122
CUR2015_S003_C073,CUR2015_S003,2015,73,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1121
CUR2015_S003_C074,CUR2015_S003,2015,74,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1116
CUR2015_S003_C075,CUR2015_S003,2015,75,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1121
CUR2015_S003_C076,CUR2015_S003,2015,76,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1109
CUR2015_S003_C077,CUR2015_S003,2015,77,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1118
CUR2015_S003_C078,CUR2015_S003,2015,78,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1105
CUR2015_S003_C079,CUR2015_S003,2015,79,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,987
CUR2015_S003_C080,CUR2015_S003,2015,80,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,903
CUR2015_S003_C081,CUR2015_S003,2015,81,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,915
CUR2015_S003_C082,CUR2015_S003,2015,82,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,904
CUR2015_S003_C083,CUR2015_S003,2015,83,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,906
CUR2015_S003_C084,CUR2015_S003,2015,84,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,956
CUR2015_S003_C085,CUR2015_S003,2015,85,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1159
CUR2015_S003_C086,CUR2015_S003,2015,86,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1155
CUR2015_S003_C087,CUR2015_S003,2015,87,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,1132
CUR2015_S003_C088,CUR2015_S003,2015,88,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,882
CUR2015_S003_C089,CUR2015_S003,2015,89,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,758
CUR2015_S003_C090,CUR2015_S003,2015,90,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,755
CUR2015_S003_C091,CUR2015_S003,2015,91,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,738
CUR2015_S003_C092,CUR2015_S003,2015,92,Vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,166,330
CUR2016_S001_C001,CUR2016_S001,2016,1,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,7,19,846
CUR2016_S001_C002,CUR2016_S001,2016,2,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,7,19,858
CUR2016_S001_C003,CUR2016_S001,2016,3,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,7,19,872
CUR2016_S001_C004,CUR2016_S001,2016,4,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,7,19,851
CUR2016_S001_C005,CUR2016_S001,2016,5,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,7,19,299
CUR2016_S002_C001,CUR2016_S002,2016,1,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,20,26,918
CUR2016_S002_C002,CUR2016_S002,2016,2,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,20,26,886
CUR2016_S002_C003,CUR2016_S002,2016,3,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,20,26,603
CUR2016_S003_C001,CUR2016_S003,2016,1,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,27,35,885
CUR2016_S003_C002,CUR2016_S003,2016,2,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,27,35,867
CUR2016_S003_C003,CUR2016_S003,2016,3,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,27,35,855
CUR2016_S003_C004,CUR2016_S003,2016,4,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,27,35,439
CUR2016_S004_C001,CUR2016_S004,2016,1,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,36,43,855
CUR2016_S004_C002,CUR2016_S004,2016,2,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,36,43,852
CUR2016_S004_C003,CUR2016_S004,2016,3,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,36,43,855
CUR2016_S004_C004,CUR2016_S004,2016,4,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,36,43,329
CUR2016_S005_C001,CUR2016_S005,2016,1,Individanpassas vård och omsprg,ovrigt,legacy_title_located_in_original_report,44,48,852
CUR2016_S005_C002,CUR2016_S005,2016,2,Individanpassas vård och omsprg,ovrigt,legacy_title_located_in_original_report,44,48,850
CUR2016_S005_C003,CUR2016_S005,2016,3,Individanpassas vård och omsprg,ovrigt,legacy_title_located_in_original_report,44,48,518
CUR2016_S006_C001,CUR2016_S006,2016,1,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,49,52,851
CUR2016_S006_C002,CUR2016_S006,2016,2,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,49,52,416
CUR2016_S007_C001,CUR2016_S007,2016,1,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,60,855
CUR2016_S007_C002,CUR2016_S007,2016,2,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,60,890
CUR2016_S007_C003,CUR2016_S007,2016,3,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,53,60,546
CUR2017_S001_C001,CUR2017_S001,2017,1,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,968
CUR2017_S001_C002,CUR2017_S001,2017,2,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,906
CUR2017_S001_C003,CUR2017_S001,2017,3,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,879
CUR2017_S001_C004,CUR2017_S001,2017,4,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,859
CUR2017_S001_C005,CUR2017_S001,2017,5,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,886
CUR2017_S001_C006,CUR2017_S001,2017,6,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,867
CUR2017_S001_C007,CUR2017_S001,2017,7,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,849
CUR2017_S001_C008,CUR2017_S001,2017,8,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,10,26,246
CUR2017_S002_C001,CUR2017_S002,2017,1,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,27,33,934
CUR2017_S002_C002,CUR2017_S002,2017,2,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,27,33,864
CUR2017_S002_C003,CUR2017_S002,2017,3,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,27,33,890
CUR2017_S002_C004,CUR2017_S002,2017,4,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,27,33,478
CUR2017_S003_C001,CUR2017_S003,2017,1,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,34,45,874
CUR2017_S003_C002,CUR2017_S003,2017,2,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,34,45,964
CUR2017_S003_C003,CUR2017_S003,2017,3,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,34,45,864
CUR2017_S003_C004,CUR2017_S003,2017,4,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,34,45,861
CUR2017_S003_C005,CUR2017_S003,2017,5,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,34,45,852
CUR2017_S003_C006,CUR2017_S003,2017,6,Kunskapsbaserad vård och omsorg,ovrigt,legacy_title_located_in_original_report,34,45,611
CUR2017_S004_C001,CUR2017_S004,2017,1,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,46,56,866
CUR2017_S004_C002,CUR2017_S004,2017,2,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,46,56,852
CUR2017_S004_C003,CUR2017_S004,2017,3,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,46,56,880
CUR2017_S004_C004,CUR2017_S004,2017,4,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,46,56,869
CUR2017_S004_C005,CUR2017_S004,2017,5,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,46,56,779
CUR2017_S005_C001,CUR2017_S005,2017,1,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,57,61,859
CUR2017_S005_C002,CUR2017_S005,2017,2,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,57,61,855
CUR2017_S005_C003,CUR2017_S005,2017,3,Jämlik vård och omsorg,jamlikhet_och_minoritetsperspektiv,legacy_title_located_in_original_report,57,61,303
CUR2017_S006_C001,CUR2017_S006,2017,1,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,62,73,859
CUR2017_S006_C002,CUR2017_S006,2017,2,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,62,73,849
CUR2017_S006_C003,CUR2017_S006,2017,3,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,62,73,886
CUR2017_S006_C004,CUR2017_S006,2017,4,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,62,73,940
CUR2017_S006_C005,CUR2017_S006,2017,5,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,62,73,938
CUR2017_S006_C006,CUR2017_S006,2017,6,Tillgänglig vård och omsorg,ovrigt,legacy_title_located_in_original_report,62,73,714
CUR2018_S001_C001,CUR2018_S001,2018,1,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,12,824
CUR2018_S001_C002,CUR2018_S001,2018,2,Säker vård och omsorg,ovrigt,legacy_title_located_in_original_report,8,12,810
CUR2018_S002_C001,CUR2018_S002,2018,1,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,901
CUR2018_S002_C002,CUR2018_S002,2018,2,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,866
CUR2018_S002_C003,CUR2018_S002,2018,3,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,895
CUR2018_S002_C004,CUR2018_S002,2018,4,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,924
CUR2018_S002_C005,CUR2018_S002,2018,5,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,863
CUR2018_S002_C006,CUR2018_S002,2018,6,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,854
CUR2018_S002_C007,CUR2018_S002,2018,7,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,870
CUR2018_S002_C008,CUR2018_S002,2018,8,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,853
CUR2018_S002_C009,CUR2018_S002,2018,9,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,952
CUR2018_S002_C010,CUR2018_S002,2018,10,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,889
CUR2018_S002_C011,CUR2018_S002,2018,11,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,854
CUR2018_S002_C012,CUR2018_S002,2018,12,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,853
CUR2018_S002_C013,CUR2018_S002,2018,13,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,888
CUR2018_S002_C014,CUR2018_S002,2018,14,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,908
CUR2018_S002_C015,CUR2018_S002,2018,15,Aktuell utveckling,demografi_och_aktuell_utveckling,legacy_title_located_in_original_report,13,43,611
CUR2018_S003_C001,CUR2018_S003,2018,1,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,940
CUR2018_S003_C002,CUR2018_S003,2018,2,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,850
CUR2018_S003_C003,CUR2018_S003,2018,3,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,861
CUR2018_S003_C004,CUR2018_S003,2018,4,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,872
CUR2018_S003_C005,CUR2018_S003,2018,5,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,887
CUR2018_S003_C006,CUR2018_S003,2018,6,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,876
CUR2018_S003_C007,CUR2018_S003,2018,7,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,862
CUR2018_S003_C008,CUR2018_S003,2018,8,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,829
CUR2018_S003_C009,CUR2018_S003,2018,9,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,843
CUR2018_S003_C010,CUR2018_S003,2018,10,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,853
CUR2018_S003_C011,CUR2018_S003,2018,11,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,869
CUR2018_S003_C012,CUR2018_S003,2018,12,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,877
CUR2018_S003_C013,CUR2018_S003,2018,13,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,897
CUR2018_S003_C014,CUR2018_S003,2018,14,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,881
CUR2018_S003_C015,CUR2018_S003,2018,15,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,857
CUR2018_S003_C016,CUR2018_S003,2018,16,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,876
CUR2018_S003_C017,CUR2018_S003,2018,17,Resurser för vård och omsorg,personal_kompetens_och_resurser,legacy_title_located_in_original_report,44,79,546
